Jonson,Teraforma,8000,Rare guitar signed by Elvis Presley,USD,Thu Dec 23 19:27:19 2021
Henley,Spiderwick,670,Rare pokemon card ,USD,Thu Dec 23 19:29:29 2021
Urithren,Inkolomi,43,Baseball Bat ,USD,Thu Dec 23 19:30:13 2021
Tyrome,Wlliam,260,Glock-19 replica,USD,Thu Dec 23 19:31:36 2021
Ifeoma,Junior,800,Home Expenses ,RZA,Thu Dec 23 19:36:12 2021
Steven,Hobsin,760,Racing Bmx Rare Mongoose,USD,Thu Dec 23 19:36:59 2021
Ulinto,Slento,90,Mr d: Chiken and Burger Family Combo ,USD,Thu Dec 23 19:38:04 2021
Gremstro ,Polaroid,500,Speciacial Lenovo Camera lense ,USD,Thu Dec 23 19:39:04 2021
Hlomla,RondoN9,700,Vape Voopo Smok ,RZA,Thu Dec 23 19:41:29 2021
Longstar,Piliman,570,Guitar case (Antique),USD,Thu Dec 23 19:42:16 2021
Jonathan,Trent,780,PoLaroid camera ,USD,Thu Dec 23 19:44:04 2021
King ,Roman,90,Flavour,RZA,Thu Dec 23 19:44:44 2021
Killian,Florence,890,Brand new Laptop ,USD,Sun Dec 26 11:55:10 2021
Hillda,Sampie,7,Bread,usd,Sun Dec 26 11:55:47 2021
Johno,Breycee,90,Vape Flavor,RZA,Sun Dec 26 12:11:25 2021
Jacob,Johno,140,Vape flavour ,RZA,Sun Dec 26 12:11:54 2021
John,Eze,90,Food items,RZA,Sun Dec 26 12:25:53 2021
Ifeoam,Polish,700,Camera,USD,Sun Dec 26 12:27:29 2021
Ifeoma,John,900,pAYE ,RZA,Sun Dec 26 12:28:12 2021
KILLIAN,ROSWALDO,80,Vape Juice ,RZA,Sun Dec 26 12:28:46 2021
Ike,John,Polis,,,Sun Dec 26 12:30:18 2021
Jono,Steven,900,Glock-19,USD,Sun Dec 26 12:48:57 2021
Steve,Hobbso,800,Second Hand Phone,RZA,Sun Dec 26 12:49:43 2021
John,Eze,900,hAM,UDF,Sun Dec 26 12:50:57 2021
Killian,Rogers,90,hELLO,USD,Sun Dec 26 12:54:31 2021
